TRACE BEGIN axis=1 rows=1000 kp=0.00025 ki=8e-07 kv=1e-06 kd=0 kff=0 ff=1 pwm=25000 target=720 duration=5 vmax=1100 accel=2200 vscale=1 ascale=0.35 vsrc=1 vwin=40 valpha=0.05
t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
1940,720000,719998,722304,0,0,0,-149
1945,720000,719999,722155,0,-103,0,-128
1950,720000,719998,722002,0,-77,0,-119
1955,720000,719998,721848,0,0,0,-103
1960,720000,719999,721698,0,26,0,-92
1965,720000,719998,721552,0,0,0,-83
1970,720000,719998,721413,0,0,0,-68
1975,720000,719998,721282,0,-26,0,-65
1980,720000,719998,721161,0,0,0,-56
1985,720000,719999,721047,0,0,0,-49
1990,720000,719998,720942,0,0,0,-46
1995,720000,719998,720845,0,0,0,-35
2000,720000,719999,720758,0,0,0,-34
2005,720000,719998,720678,0,0,0,-30
2010,720000,719999,720605,0,0,0,-24
2015,720000,719998,720539,0,0,0,-26
2020,720000,719998,720480,0,0,0,-19
2025,720000,719999,720427,0,0,0,-17
2030,720000,719998,720379,0,0,0,-18
2035,720000,719998,720336,0,0,0,-12
2040,720000,719998,720297,0,0,0,-14
2045,720000,719998,720262,0,0,0,-11
2050,720000,719999,720231,0,0,0,-7
2055,720000,719998,720204,0,0,0,-10
2060,720000,719998,720179,0,0,0,-6
2065,720000,719999,720157,0,0,0,-7
2070,720000,719998,720138,0,0,0,-6
2075,720000,719999,720121,0,0,0,-3
2080,720000,719998,720106,0,0,0,-5
2085,720000,719998,720092,0,0,0,-1
2090,720000,719999,720080,0,0,0,-4
2095,720000,719998,720069,0,0,0,-5
2100,720000,719998,720059,0,0,0,-1
2105,720000,719998,720050,0,0,0,-4
2110,720000,719998,720042,0,0,0,-2
2115,720000,719999,720036,0,0,0,1
2120,720000,719998,720031,0,0,0,-2
2125,720000,719998,720027,0,0,0,0
2130,720000,719999,720025,0,0,0,-1
2135,720000,719998,720022,0,0,0,-2
2140,720000,719999,720019,0,0,0,-1
2145,720000,719998,720017,0,0,0,-2
2150,720000,719998,720015,0,0,0,1
2155,720000,719999,720014,0,0,0,0
2160,720000,719998,720013,0,0,0,-1
2165,720000,719998,720011,0,0,0,1
2170,720000,719998,720010,0,0,0,-1
2175,720000,719998,720008,0,0,0,-1
2180,720000,719999,720006,0,0,0,1
2185,720000,719998,720006,0,0,0,-1
2190,720000,719998,720004,0,0,0,1
2195,720000,719999,720004,0,0,0,0
2200,720000,719998,720004,0,0,0,0
2205,720000,719999,720004,0,0,0,2
2210,720000,719998,720004,0,0,0,-1
2215,720000,719998,720003,0,0,0,1
2220,720000,719999,720003,0,0,0,0
2225,720000,719998,720003,0,0,0,-1
2230,720000,719998,720002,0,0,0,1
2235,720000,719998,720002,0,0,0,-1
2240,720000,719998,720001,0,0,0,-1
2245,720000,719999,720000,0,0,0,1
2250,720000,719998,720000,0,0,0,-1
2255,720000,719998,719999,0,0,0,1
2260,720000,719999,719999,0,0,0,0
2265,720000,719998,719999,0,0,0,0
2270,720000,719999,719999,0,0,0,2
2275,720000,719998,719999,0,0,0,-1
2280,720000,719998,719998,0,0,0,1
2285,720000,719999,719998,0,0,0,0
2290,720000,719998,719998,0,0,0,-1
2295,720000,719998,719997,0,0,0,1
2300,720000,719998,719997,0,0,0,-1
2305,720000,719998,719996,0,0,0,-1
2310,720000,719999,719995,0,0,0,1
2315,720000,719998,719995,0,0,0,-1
2320,720000,719998,719994,0,0,0,1
2325,720000,719999,719994,0,0,0,0
2330,720000,719998,719994,0,0,0,0
2335,720000,719999,719994,0,0,0,2
2340,720000,719998,719994,0,0,0,-1
2345,720000,719998,719993,0,0,0,1
2350,720000,719999,719993,0,0,0,0
2355,720000,719998,719993,0,0,0,-1
2360,720000,719998,719992,0,0,0,1
2365,720000,719998,719992,0,0,0,-1
2370,720000,719998,719991,0,0,0,-1
2375,720000,719999,719990,0,0,0,1
2380,720000,719998,719990,0,0,0,-1
2385,720000,719998,719989,0,0,0,1
2390,720000,719999,719989,0,0,0,0
2395,720000,719998,719989,0,0,0,0
2400,720000,719999,719989,0,0,0,2
2405,720000,719998,719989,0,0,0,-1
2410,720000,719998,719988,0,0,0,1
2415,720000,719999,719988,0,0,0,0
2420,720000,719998,719988,0,0,0,-1
2425,720000,719998,719987,0,0,0,1
2430,720000,719998,719987,0,0,0,-1
2435,720000,719998,719986,0,0,0,-1
2440,720000,719999,719985,0,0,0,1
2445,720000,719998,719985,0,0,0,-1
2450,720000,719998,719984,0,0,0,1
2455,720000,719999,719984,0,0,0,0
2460,720000,719998,719984,0,0,0,0
2465,720000,719999,719984,0,0,0,2
2470,720000,719998,719984,0,0,0,-1
2475,720000,719998,719983,0,0,0,1
2480,720000,719999,719983,0,0,0,0
2485,720000,719998,719983,0,0,0,-1
2490,720000,719998,719982,0,0,0,1
2495,720000,719998,719982,0,0,0,-1
